 TITLE = "Post Processing Tecplot"
 VARIABLES = "X", "Y", "U", "V", "P",
 ZONE T="BIG ZONE", I=         130 , J=          66 , DATAPACKING=POINT
         116           1   1.341178      0.2063435      -217.6944    
         117           1   1.333687      0.2035026      -222.3376    
         118           1   1.326765      0.2010481      -226.8906    
         119           1   1.317962      0.1989202      -231.3864    
         120           1   1.313199      0.1971941      -235.7190    
         121           1   1.298574      0.1956504      -240.0910    
         122           1   1.303268      0.1946221      -244.1003    
         123           1   1.270278      0.1933920      -248.4374    
         124           1   1.302023      0.1931963      -251.9772    
         125           1   1.225306      0.1914201      -256.4195    
         126           1   1.316310      0.1927280      -259.2629    
         127           1   1.149273      0.1880332      -264.0916    
         128           1   1.357086      0.1893965      -265.8299    
         129           1   1.010183      0.1973014      -271.2081    
         130           1   1.010183      0.1973014      -271.2081    
           1           2  0.8305866     -0.2641146       252.0145    
           2           2   1.184453      0.2788872       252.0145    
           3           2   1.539986      0.2661871       247.0495    
           4           2   1.323788      0.2585539       247.6196    
           5           2   1.467238      0.2592871       244.4020    
           6           2   1.401637      0.2561240       243.2184    
           7           2   1.452148      0.2542928       240.6278    
           8           2   1.438634      0.2515327       238.5462    
           9           2   1.459844      0.2492508       235.8985    
          10           2   1.463118      0.2469050       233.2818    
          11           2   1.475779      0.2448427       230.3686    
          12           2   1.484433      0.2429148       227.3318    
          13           2   1.495236      0.2412203       224.0882    
          14           2   1.505559      0.2397290       220.6768    
          15           2   1.516402      0.2384782       217.0851    
          16           2   1.527398      0.2374790       213.3228    
          17           2   1.538662      0.2367579       209.3951    
          18           2   1.550182      0.2363365       205.3123    
          19           2   1.562004      0.2362332       201.0874    
          20           2   1.574182      0.2364589       196.7369    
          21           2   1.586788      0.2370142       192.2804    
          22           2   1.599906      0.2378891       187.7398    
          23           2   1.613620      0.2390576       183.1384    
          24           2   1.628015      0.2404816       178.5001    
          25           2   1.643160      0.2421102       173.8485    
          26           2   1.659112      0.2438811       169.2054    
          27           2   1.675898      0.2457239       164.5902    
          28           2   1.693523      0.2475624       160.0196    
          29           2   1.711960      0.2493162       155.5064    
          30           2   1.731151      0.2509058       151.0599    
          31           2   1.751010      0.2522527       146.6855    
          32           2   1.771424      0.2532833       142.3847    
          33           2   1.792260      0.2539293       138.1556    
          34           2   1.813363      0.2541299       133.9934    
          35           2   1.834571      0.2538317       129.8904    
          36           2   1.855713      0.2529897       125.8369    
          37           2   1.876618      0.2515681       121.8216    
          38           2   1.897121      0.2495381       117.8318    
          39           2   1.917069      0.2468800       113.8546    
          40           2   1.936320      0.2435811       109.8764    
          41           2   1.954753      0.2396370       105.8841    
          42           2   1.972264      0.2350481       101.8650    
          43           2   1.988772      0.2298222       97.80691    
          44           2   2.004218      0.2239715       93.69886    
          45           2   2.018563      0.2175144       89.53092    
          46           2   2.031787      0.2104720       85.29444    
          47           2   2.043887      0.2028694       80.98211    
          48           2   2.054876      0.1947347       76.58803    
          49           2   2.064776      0.1860978       72.10771    
          50           2   2.073621      0.1769905       67.53815    
          51           2   2.081449      0.1674461       62.87772    
          52           2   2.088300      0.1574977       58.12620    
          53           2   2.094220      0.1471786       53.28469    
          54           2   2.099248      0.1365220       48.35561    
          55           2   2.103427      0.1255600       43.34262    
          56           2   2.106790      0.1143239       38.25048    
          57           2   2.109371      0.1028435       33.08506    
          58           2   2.111197      9.1147408E-02   27.85321    
          59           2   2.112290      7.9262801E-02   22.56269    
          60           2   2.112669      6.7215376E-02   17.22211    
          61           2   2.112345      5.5029266E-02   11.84077    
          62           2   2.111327      4.2727340E-02   6.428633    
          63           2   2.109619      3.0331584E-02  0.9962113    
          64           2   2.107221      1.7862428E-02  -4.445575    
          65           2   2.104131      5.3397110E-03  -9.885457    
          66           2   2.100344     -7.2170114E-03  -15.31189    
          67           2   2.095853     -1.9788997E-02  -20.71320    
          68           2   2.090647     -3.2357700E-02  -26.07768    
          69           2   2.084718     -4.4903886E-02  -31.39369    
          70           2   2.078055     -5.7408996E-02  -36.64974    
          71           2   2.070646     -6.9853149E-02  -41.83467    
          72           2   2.062481     -8.2216017E-02  -46.93771    
          73           2   2.053549     -9.4476290E-02  -51.94857    
          74           2   2.043842     -0.1066111      -56.85764    
          75           2   2.033353     -0.1185968      -61.65604    
          76           2   2.022075     -0.1304083      -66.33578    
          77           2   2.010008     -0.1420180      -70.88985    
